Variable,tau,beta,ci_lo,ci_hi
EFW,0.93,0.23384089816716014,0.1840300730461216,0.2736736542059246
EFW,0.9400000000000001,0.22090759461926876,0.172690732186463,0.30854148926468283
EFW,0.9500000000000001,0.2177227244396621,0.17442128274746066,0.3216411011181841
EFW,0.96,0.2706033857272392,0.15446231306587732,0.31584595795453435
EFW,0.97,0.24208224449673846,0.14770221052700028,0.2936238183563557
EFW,0.98,0.22728824391927632,0.13070261590310375,0.3371662696823805
EFW,0.99,0.21075468396162683,0.1036245098492511,0.32034200600889245
PCE,0.01,0.015934273466372544,0.0007781674343428886,0.031494807704705106
PCE,0.02,0.024700366025927793,0.013109081523827473,0.039544780081887936
PCE,0.03,0.025726223502589143,0.014174078391801043,0.04751896979645503
PCE,0.04,0.03344431472782698,0.015453299818772125,0.05728985587830039
PCE,0.05,0.04140149756214972,0.01738248825557073,0.06478454392073993
PCE,0.06,0.045463621689425374,0.02321539026446436,0.06486384182561142
PCE,0.07,0.050947670066537894,0.02587924467831489,0.06981963438718748
PCE,0.08,0.0460452276488247,0.02990232099770952,0.07253208077157078
PCE,0.09,0.048338324722214825,0.028358299546793114,0.07713258651092358
PCE,0.1,0.056617771401549125,0.02756904344019631,0.08087624942397034
PCE,0.11,0.06131915590407681,0.02745916713094363,0.08409856175682387
PCE,0.12,0.062294557197000465,0.033286092360094374,0.08876843040501307
PCE,0.13,0.06436500702230662,0.040753292190237475,0.09363730245654618
PCE,0.14,0.06298733781219736,0.042244195208747545,0.10479028896344095
PCE,0.15,0.06619873623015946,0.038610642628760954,0.10499589095718309
PCE,0.16,0.07082750123715209,0.036398945359661684,0.1068162610233136
PCE,0.17,0.07469864713370239,0.03346875520641457,0.11736352016753056
PCE,0.18,0.0842962939411342,0.03184103754108977,0.12359530251720359
PCE,0.19,0.07906302006757551,0.03628695379249711,0.1205195259150928
PCE,0.2,0.08251257891307091,0.0454928114025676,0.1298732235649132
PCE,0.21,0.08637475890037528,0.051560182631641874,0.13288723806248615
PCE,0.22,0.0871967384943631,0.053458796583067646,0.13729477975359644
PCE,0.23,0.10236064225273821,0.049423896783393206,0.14013768924957665
PCE,0.24,0.11027334955795162,0.05069302553762008,0.14307390483278476
PCE,0.25,0.10409991727632054,0.049031104715228625,0.14175122156164094
PCE,0.26,0.11102668758831362,0.05810668911895789,0.14196528301414724
PCE,0.27,0.10833895102379065,0.0661622928027,0.15236049384046088
PCE,0.28,0.10124086545579039,0.06612991318268223,0.15601317630608696
PCE,0.29,0.10408240163981819,0.07154871695843008,0.16156896641529878
PCE,0.3,0.10903568499249536,0.074647102808277,0.1737107762600178
PCE,0.31,0.11944060218941845,0.07404093650592374,0.1823456127768858
PCE,0.32,0.1255893298573133,0.07701766038425231,0.19004190617049704
PCE,0.33,0.13290677811823373,0.07999627135279037,0.19238724229302154
PCE,0.34,0.1444483843482433,0.08342493041571461,0.20079549443489939
PCE,0.35000000000000003,0.15021585823801142,0.08862743352963712,0.20775248650216385
PCE,0.36,0.15625927900452724,0.09623355830860296,0.2102226988518583
PCE,0.37,0.15964419945047822,0.10177294586743905,0.21528436010623894
PCE,0.38,0.16036043444809958,0.1057395658352341,0.22581086567137038
PCE,0.39,0.1623785175153792,0.11054663579827453,0.23623461219236566
PCE,0.4,0.17394367423636642,0.11309884019870901,0.24850553792038418
PCE,0.41000000000000003,0.1789810228587034,0.11558721028025455,0.25701856302114406
PCE,0.42,0.19222393066218624,0.11923788142612447,0.2857040307763515
PCE,0.43,0.21069388864240066,0.12704636963236102,0.2896286942720914
PCE,0.44,0.22024706002162545,0.13947309547310013,0.29344267456725026
PCE,0.45,0.22015433393446732,0.153377757170052,0.307624080975146
PCE,0.46,0.23184716420386955,0.16878866956548463,0.3207593841610085
PCE,0.47000000000000003,0.2448548499201709,0.17219736356381674,0.3239554248729278
PCE,0.48,0.24523319070016586,0.1713583914840577,0.32835947125218257
PCE,0.49,0.25611884585520234,0.16971951899601134,0.33030538143372723
PCE,0.5,0.26641639115696697,0.18194275784010894,0.3496243153068736
PCE,0.51,0.27197936221860175,0.19618076170142992,0.37513642924973734
PCE,0.52,0.2870220827820433,0.20951448594387306,0.3727097083292041
PCE,0.53,0.2925027942262072,0.21861580072102338,0.3756506716226965
PCE,0.54,0.3091327149731302,0.2283921524732084,0.3757662289498069
PCE,0.55,0.3151972079929357,0.2379060264823773,0.38584202688560143
PCE,0.56,0.3127239231769785,0.2469643900104483,0.39650136521684126
PCE,0.5700000000000001,0.3159935322029864,0.25056116247824156,0.4015516354730851
PCE,0.58,0.32023738284541275,0.25243156086823165,0.41544830248005143
PCE,0.59,0.3360737608664801,0.2549771869482426,0.43144163291174775
PCE,0.6,0.3272736012659893,0.2578115871372172,0.44508541944970265
PCE,0.61,0.3384967714671682,0.2558786144583676,0.44856270555458466
PCE,0.62,0.3553575571640113,0.2554442420351751,0.4558754665264225
PCE,0.63,0.36197879506803415,0.25251390415700997,0.4605556436126883
PCE,0.64,0.3641380400935984,0.25726872107831883,0.47567181123160807
PCE,0.65,0.35905711656330186,0.26935468807768387,0.4754214621482578
PCE,0.66,0.372145666498185,0.28937290293969187,0.47943016024971674
PCE,0.67,0.37489126182825644,0.2931565440910958,0.4762023289464775
PCE,0.68,0.3862955492566586,0.2890681901981848,0.48629118116217745
PCE,0.6900000000000001,0.38017431938201,0.30677276093122996,0.5003232101174442
PCE,0.7000000000000001,0.40464085322057397,0.31260205799990165,0.5096609052867943
PCE,0.71,0.41168057560859894,0.3168743202291226,0.5145769557500408
PCE,0.72,0.41475951743353046,0.3158458442050004,0.5148725350165776
PCE,0.73,0.4375072518839342,0.31656695712646465,0.5271685724585117
PCE,0.74,0.4462709096798871,0.3401319232895862,0.5352822098863618
PCE,0.75,0.4406058026217009,0.33941115695962243,0.5556481989587442
PCE,0.76,0.4526563454175347,0.340899787577863,0.563828889282949
PCE,0.77,0.4597382268363813,0.3354397534189716,0.5611096905196189
PCE,0.78,0.47432707065410934,0.34403641196189266,0.5605685893520247
PCE,0.79,0.47834769294015006,0.3572518270406672,0.5535379608858161
PCE,0.8,0.4841702394182613,0.36713056592199333,0.5603520115250646
PCE,0.81,0.492051173089805,0.3759631358588708,0.5946828184184948
PCE,0.8200000000000001,0.5055625661782958,0.40394307631671417,0.6187213404836935
PCE,0.8300000000000001,0.5259583141617569,0.4187785352817583,0.6259683425280798
PCE,0.84,0.5453930147172552,0.42072283401451277,0.6236426577567625
PCE,0.85,0.5376911870657637,0.40962174314036215,0.6137381683912679
PCE,0.86,0.513372356187763,0.4000137607200119,0.6147868805836275
PCE,0.87,0.5091170626726299,0.38642416316509315,0.6072078628063178
PCE,0.88,0.5006090414526736,0.37634123013436327,0.6290546463922642
PCE,0.89,0.5102546512802272,0.40134879835586357,0.6271018382563105
PCE,0.9,0.5232541355532696,0.3936011690158329,0.6429036122528433
PCE,0.91,0.5062203443425807,0.3767134784204017,0.6487765403092838
PCE,0.92,0.511909565604531,0.3714601305128074,0.6797077459646353
PCE,0.93,0.5105642047322697,0.3643833398146853,0.6780901851363844
PCE,0.9400000000000001,0.5501966906267765,0.3477724257986826,0.6408409420349144
PCE,0.9500000000000001,0.5290132872191697,0.36449351104906524,0.6060832167522432
PCE,0.96,0.48511142833985194,0.34498761050363436,0.6360492248725679
PCE,0.97,0.4809672192712641,0.32855790760672693,0.6084747422570856
PCE,0.98,0.45937621190023814,0.27268874479580996,0.7383168171147519
PCE,0.99,0.5491161894683093,0.2710644190143262,0.7999947555908455
